inp,output,flag,username,timestamp
D:\UFV\H4G\copiaRepo\flagged\inp\tmpyrqhom9f.jpg,,,,2022-10-21 12:43:29.064034
D:\UFV\H4G\copiaRepo\flagged\inp\tmpmtp1mi83.jpg,,,,2022-10-21 12:43:29.813302
D:\UFV\H4G\copiaRepo\flagged\inp\tmp3zd3c4gw.jpg,D:\UFV\H4G\copiaRepo\flagged\output\tmpd3zsg1x6.json,,,2022-10-21 13:30:48.981527
D:\UFV\H4G\copiaRepo\flagged\inp\tmpbigzh4_g.jpg,D:\UFV\H4G\copiaRepo\flagged\output\tmp8jxie0ur.json,,,2022-10-21 13:30:49.373851
D:\UFV\H4G\copiaRepo\flagged\inp\tmpx9m_8oqa.jpg,D:\UFV\H4G\copiaRepo\flagged\output\tmp5p96npxh.json,,,2022-10-21 13:30:49.456058
D:\UFV\H4G\copiaRepo\flagged\inp\tmpppth6wg2.jpg,D:\UFV\H4G\copiaRepo\flagged\output\tmp3r08brua.json,,,2022-10-21 13:49:33.077403
D:\UFV\H4G\copiaRepo\flagged\inp\tmp2l91xz_t.jpg,D:\UFV\H4G\copiaRepo\flagged\output\tmp82hw0aid.json,,,2022-10-21 13:49:33.166463
D:\UFV\H4G\copiaRepo\flagged\inp\tmplp9newnj.jpg,D:\UFV\H4G\copiaRepo\flagged\output\tmp7rvgivrk.json,,,2022-10-21 13:49:33.437515
D:\UFV\H4G\copiaRepo\flagged\inp\tmp1kx6kai2.jpg,,,,,2022-10-21 15:41:35.362916
